latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,incendio,fecha,temperatura,humedad,pr_atm,temp_min,temp_max
-18.067,-62.168,309.8,1.4,1.2,10/19/2018,305,T,78,6.0NRT,294.8,10.6,N,1,2018-10-19,304.44599999999997,74,989.25,304.44599999999997,304.44599999999997
-17.852,-61.169,308.9,1.7,1.3,10/19/2018,305,T,75,6.0NRT,293.5,12.4,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.334,-58.394,308.3,2.7,1.6,10/19/2018,305,T,74,6.0NRT,288.4,31.0,N,1,2018-10-19,304.57099999999997,83,1007.4,304.57099999999997,304.57099999999997
-17.32,-58.397,319.5,2.7,1.6,10/19/2018,305,T,99,6.0NRT,288.3,68.6,N,1,2018-10-19,304.57099999999997,83,1007.4,304.57099999999997,304.57099999999997
-17.826,-61.222,314.7,1.6,1.3,10/19/2018,305,T,89,6.0NRT,292.4,22.0,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.829,-61.237,317.1,1.6,1.3,10/19/2018,305,T,94,6.0NRT,291.0,26.2,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-18.185,-63.4,304.0,1.2,1.1,10/19/2018,305,T,58,6.0NRT,292.1,5.5,N,0,2018-10-19,304.68,58,1010.0,304.15,305.15
-17.317,-58.403,311.1,2.7,1.6,10/19/2018,305,T,82,6.0NRT,288.4,39.1,N,1,2018-10-19,304.57099999999997,83,1007.4,304.57099999999997,304.57099999999997
-17.585,-60.367,322.2,1.9,1.4,10/19/2018,305,T,100,6.0NRT,291.5,45.7,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.663,-60.882,311.7,1.8,1.3,10/19/2018,305,T,82,6.0NRT,290.0,20.4,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.666,-60.898,327.9,1.7,1.3,10/19/2018,305,T,100,6.0NRT,290.9,55.2,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.677,-61.095,305.0,1.7,1.3,10/19/2018,305,T,59,6.0NRT,292.0,8.1,N,0,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.679000000000006,-61.111,321.5,1.7,1.3,10/19/2018,305,T,100,6.0NRT,292.8,36.2,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.68,-61.101000000000006,317.3,1.7,1.3,10/19/2018,305,T,94,6.0NRT,292.8,27.7,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.682000000000006,-61.117,314.0,1.7,1.3,10/19/2018,305,T,88,6.0NRT,292.9,21.7,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.674,-61.135,310.7,1.7,1.3,10/19/2018,305,T,79,6.0NRT,291.7,16.4,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.937,-62.746,305.1,1.3,1.1,10/19/2018,305,T,63,6.0NRT,278.2,9.5,N,0,2018-10-19,304.66,58,1010.0,304.15,305.15
-17.962,-62.965,305.3,1.3,1.1,10/19/2018,305,T,64,6.0NRT,294.5,6.2,N,0,2018-10-19,304.66,58,1010.0,304.15,305.15
-17.525,-60.404,305.2,1.9,1.3,10/19/2018,305,T,58,6.0NRT,288.8,12.3,N,0,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.528,-60.42100000000001,307.2,1.9,1.3,10/19/2018,305,T,69,6.0NRT,287.2,16.1,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.516,-60.497,311.1,1.9,1.3,10/19/2018,305,T,80,6.0NRT,291.1,20.9,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.494,-60.614,306.7,1.8,1.3,10/19/2018,305,T,67,6.0NRT,292.6,11.3,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.547,-61.0,306.6,1.7,1.3,10/19/2018,305,T,67,6.0NRT,288.9,12.5,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.55,-61.01600000000001,311.5,1.7,1.3,10/19/2018,305,T,82,6.0NRT,290.6,20.0,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.464000000000002,-60.795,308.5,1.8,1.3,10/19/2018,305,T,73,6.0NRT,292.4,11.3,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.531,-61.183,309.2,1.7,1.3,10/19/2018,305,T,75,6.0NRT,290.9,15.2,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.534000000000002,-61.199,305.4,1.7,1.3,10/19/2018,305,T,61,6.0NRT,291.9,9.4,N,0,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.449,-60.78100000000001,337.8,1.8,1.3,10/19/2018,305,T,100,6.0NRT,294.0,85.0,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.452,-60.798,373.2,1.8,1.3,10/19/2018,305,T,100,6.0NRT,294.8,290.2,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.455,-60.81399999999999,313.4,1.8,1.3,10/19/2018,305,T,86,6.0NRT,292.8,18.8,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.422,-60.699,317.1,1.8,1.3,10/19/2018,305,T,94,6.0NRT,293.6,27.8,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.425,-60.716,308.4,1.8,1.3,10/19/2018,305,T,72,6.0NRT,293.4,11.1,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.455,-60.786,350.0,1.8,1.3,10/19/2018,305,T,100,6.0NRT,294.7,137.7,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.458,-60.803,347.1,1.8,1.3,10/19/2018,305,T,100,6.0NRT,293.1,122.7,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.429000000000002,-60.70399999999999,314.3,1.8,1.3,10/19/2018,305,T,89,6.0NRT,293.6,22.5,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.442999999999998,-60.789,317.6,1.8,1.3,10/19/2018,305,T,95,6.0NRT,293.6,27.8,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.417,-60.707,306.7,1.8,1.3,10/19/2018,305,T,68,6.0NRT,293.4,9.6,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.639,-62.043,306.2,1.5,1.2,10/19/2018,305,T,65,6.0NRT,294.0,7.5,N,0,2018-10-19,305.438,77,988.33,305.438,305.438
-17.642,-62.056,311.6,1.5,1.2,10/19/2018,305,T,82,6.0NRT,294.5,13.8,N,1,2018-10-19,305.438,77,988.33,305.438,305.438
-17.393,-60.71100000000001,317.5,1.8,1.3,10/19/2018,305,T,95,6.0NRT,293.8,28.9,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.379,-60.69600000000001,315.5,1.8,1.3,10/19/2018,305,T,91,6.0NRT,293.5,24.6,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.382,-60.713,347.3,1.8,1.3,10/19/2018,305,T,100,6.0NRT,294.0,128.1,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.355,-60.701,332.5,1.8,1.3,10/19/2018,305,T,100,6.0NRT,294.1,70.7,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.358,-60.718,307.0,1.8,1.3,10/19/2018,305,T,69,6.0NRT,293.2,10.2,N,1,2018-10-19,308.15,50,1013.0,308.15,308.15
-17.505,-61.706,323.0,1.5,1.2,10/19/2018,305,T,100,6.0NRT,289.8,35.4,N,1,2018-10-19,305.438,77,988.33,305.438,305.438
-17.508,-61.72,302.3,1.5,1.2,10/19/2018,305,T,27,6.0NRT,289.6,4.8,N,0,2018-10-19,305.438,77,988.33,305.438,305.438
-17.502,-61.698,306.2,1.5,1.2,10/19/2018,305,T,65,6.0NRT,290.5,9.9,N,0,2018-10-19,305.438,77,988.33,305.438,305.438
-17.505,-61.712,317.8,1.5,1.2,10/19/2018,305,T,95,6.0NRT,289.5,26.5,N,1,2018-10-19,305.438,77,988.33,305.438,305.438
-17.177,-60.309,303.3,2.0,1.4,10/19/2018,305,T,55,6.0NRT,291.2,8.8,N,0,2018-10-19,304.188,87,985.57,304.188,304.188
-17.617,-63.051,301.2,1.3,1.1,10/19/2018,305,T,27,6.0NRT,282.8,5.7,N,0,2018-10-19,304.63,49,1011.0,304.15,305.15
-17.191,-61.353,310.8,1.7,1.3,10/19/2018,305,T,80,6.0NRT,284.6,18.8,N,1,2018-10-19,304.96299999999997,84,987.44,304.96299999999997,304.96299999999997
-17.209,-61.666,330.8,1.6,1.2,10/19/2018,305,T,100,6.0NRT,290.0,53.0,N,1,2018-10-19,305.438,77,988.33,305.438,305.438
-17.212,-61.68,332.9,1.6,1.2,10/19/2018,305,T,100,6.0NRT,290.5,58.5,N,1,2018-10-19,305.438,77,988.33,305.438,305.438
-17.214000000000002,-61.695,322.4,1.6,1.2,10/19/2018,305,T,100,6.0NRT,287.6,34.6,N,1,2018-10-19,305.438,77,988.33,305.438,305.438
-17.2,-61.682,334.5,1.6,1.2,10/19/2018,305,T,100,6.0NRT,287.7,63.7,N,1,2018-10-19,305.438,77,988.33,305.438,305.438
-17.203,-61.697,305.7,1.6,1.2,10/19/2018,305,T,64,6.0NRT,285.0,9.1,N,0,2018-10-19,305.438,77,988.33,305.438,305.438
-17.160999999999998,-61.72,331.5,1.6,1.2,10/19/2018,305,T,100,6.0NRT,289.9,55.2,N,1,2018-10-19,305.438,77,988.33,305.438,305.438
-17.164,-61.734,317.5,1.6,1.2,10/19/2018,305,T,95,6.0NRT,289.4,25.2,N,1,2018-10-19,305.438,77,988.33,305.438,305.438
-16.935,-60.723,304.7,1.9,1.3,10/19/2018,305,T,61,6.0NRT,288.6,11.1,N,0,2018-10-19,306.15,59,1012.0,306.15,306.15
-17.39,-64.08800000000001,304.1,1.1,1.1,10/19/2018,305,T,58,6.0NRT,293.3,4.9,N,0,2018-10-19,301.413,78,957.93,301.413,301.413
-16.663,-59.77,305.3,2.2,1.4,10/19/2018,305,T,64,6.0NRT,288.0,16.6,N,0,2018-10-19,304.96299999999997,77,986.79,304.96299999999997,304.96299999999997
-17.0,-62.409,326.3,1.4,1.2,10/19/2018,305,T,100,6.0NRT,280.5,40.4,N,1,2018-10-19,306.188,64,986.14,306.188,306.188
-16.989,-62.411,304.7,1.4,1.2,10/19/2018,305,T,61,6.0NRT,282.1,9.6,N,0,2018-10-19,306.188,64,986.14,306.188,306.188
-17.063,-63.365,305.2,1.2,1.1,10/19/2018,305,T,63,6.0NRT,292.4,6.9,N,0,2018-10-19,305.15,49,1011.0,305.15,305.15
-16.339000000000002,-60.169,310.0,2.1,1.4,10/19/2018,305,T,79,6.0NRT,283.2,27.5,N,1,2018-10-19,302.58799999999997,85,987.84,302.58799999999997,302.58799999999997
-16.326,-60.17100000000001,313.9,2.1,1.4,10/19/2018,305,T,88,6.0NRT,284.9,35.5,N,1,2018-10-19,302.58799999999997,85,987.84,302.58799999999997,302.58799999999997
-16.331,-60.27,319.8,2.1,1.4,10/19/2018,305,T,89,6.0NRT,283.2,45.6,N,1,2018-10-19,302.58799999999997,85,987.84,302.58799999999997,302.58799999999997
-16.335,-60.289,328.0,2.1,1.4,10/19/2018,305,T,100,6.0NRT,284.1,71.2,N,1,2018-10-19,302.58799999999997,85,987.84,302.58799999999997,302.58799999999997
-16.339000000000002,-60.175,309.4,2.1,1.4,10/19/2018,305,T,77,6.0NRT,284.1,25.2,N,1,2018-10-19,302.58799999999997,85,987.84,302.58799999999997,302.58799999999997
-16.326,-60.177,310.7,2.1,1.4,10/19/2018,305,T,75,6.0NRT,285.1,26.8,N,1,2018-10-19,302.58799999999997,85,987.84,302.58799999999997,302.58799999999997
-16.343,-60.274,309.5,2.1,1.4,10/19/2018,305,T,77,6.0NRT,283.4,24.4,N,1,2018-10-19,302.58799999999997,85,987.84,302.58799999999997,302.58799999999997
-16.33,-60.276,323.5,2.1,1.4,10/19/2018,305,T,100,6.0NRT,283.7,56.4,N,1,2018-10-19,302.58799999999997,85,987.84,302.58799999999997,302.58799999999997
-16.334,-60.295,322.0,2.1,1.4,10/19/2018,305,T,100,6.0NRT,283.9,52.0,N,1,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.320999999999998,-60.297,313.8,2.1,1.4,10/19/2018,305,T,30,6.0NRT,284.0,29.6,N,0,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.324,-60.316,338.7,2.0,1.4,10/19/2018,305,T,100,6.0NRT,284.7,114.5,N,1,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.309,-60.3,310.3,2.1,1.4,10/19/2018,305,T,50,6.0NRT,283.5,24.9,N,0,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.671,-62.653,324.9,1.4,1.2,10/19/2018,305,T,100,6.0NRT,286.6,35.7,N,1,2018-10-19,306.188,64,986.14,306.188,306.188
-16.372,-61.135,361.3,1.8,1.3,10/19/2018,305,T,100,6.0NRT,282.2,207.2,N,1,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.375,-61.152,355.0,1.8,1.3,10/19/2018,305,T,100,6.0NRT,283.2,168.8,N,1,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.36,-61.137,336.2,1.8,1.3,10/19/2018,305,T,100,6.0NRT,279.9,85.8,N,1,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.363,-61.154,322.0,1.8,1.3,10/19/2018,305,T,100,6.0NRT,281.1,44.3,N,1,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.329,-61.496,303.3,1.7,1.3,10/19/2018,305,T,54,6.0NRT,280.2,10.8,N,0,2018-10-19,305.15,62,1013.0,304.15,306.15
-16.331,-61.511,303.3,1.7,1.3,10/19/2018,305,T,54,6.0NRT,278.7,10.6,N,0,2018-10-19,305.16,62,1013.0,304.15,306.15
-16.329,-61.63800000000001,302.0,1.6,1.3,10/19/2018,305,T,46,6.0NRT,284.4,7.7,N,0,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.332,-61.654,302.5,1.6,1.3,10/19/2018,305,T,50,6.0NRT,284.5,7.8,N,0,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.472,-62.5,306.0,1.4,1.2,10/19/2018,305,T,66,6.0NRT,288.9,8.9,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.156,-61.372,300.7,1.7,1.3,10/19/2018,305,T,23,6.0NRT,277.9,8.8,N,0,2018-10-19,305.1,59,1012.0,304.15,306.15
-16.219,-62.442,302.3,1.4,1.2,10/19/2018,305,T,48,6.0NRT,289.1,6.4,N,0,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.221,-62.455,321.0,1.4,1.2,10/19/2018,305,T,100,6.0NRT,289.5,30.9,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.209,-62.444,303.8,1.4,1.2,10/19/2018,305,T,57,6.0NRT,288.8,7.6,N,0,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.211,-62.457,318.3,1.4,1.2,10/19/2018,305,T,97,6.0NRT,289.0,26.1,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.435,-63.993,308.3,1.2,1.1,10/19/2018,305,T,74,6.0NRT,293.4,8.1,N,1,2018-10-19,306.388,54,998.62,306.388,306.388
-16.179000000000002,-62.463,306.8,1.4,1.2,10/19/2018,305,T,69,6.0NRT,288.7,11.1,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.168,-62.465,334.8,1.4,1.2,10/19/2018,305,T,100,6.0NRT,289.8,58.9,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.17,-62.478,312.6,1.4,1.2,10/19/2018,305,T,85,6.0NRT,287.5,17.5,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.162,-62.458,311.4,1.4,1.2,10/19/2018,305,T,82,6.0NRT,288.2,16.1,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.165,-62.471,320.5,1.4,1.2,10/19/2018,305,T,100,6.0NRT,288.1,29.5,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.959,-62.043,322.3,1.6,1.2,10/19/2018,305,T,100,6.0NRT,283.8,37.2,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.961,-62.057,304.7,1.6,1.2,10/19/2018,305,T,61,6.0NRT,282.5,10.1,N,0,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.947,-62.044,308.2,1.6,1.2,10/19/2018,305,T,74,6.0NRT,282.5,14.8,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-16.088,-62.905,305.7,1.4,1.2,10/19/2018,305,T,65,6.0NRT,290.4,7.9,N,0,2018-10-19,305.188,59,984.92,305.188,305.188
-16.09,-62.918,302.6,1.4,1.2,10/19/2018,305,T,50,6.0NRT,290.6,5.2,N,0,2018-10-19,305.188,59,984.92,305.188,305.188
-16.156,-63.332,317.5,1.3,1.1,10/19/2018,305,T,95,6.0NRT,292.8,19.5,N,1,2018-10-19,304.71299999999997,63,992.14,304.71299999999997,304.71299999999997
-16.039,-63.173,319.4,1.3,1.1,10/19/2018,305,T,98,6.0NRT,289.5,24.0,N,1,2018-10-19,305.188,59,984.92,305.188,305.188
-16.041,-63.18600000000001,304.8,1.3,1.1,10/19/2018,305,T,61,6.0NRT,289.9,7.2,N,0,2018-10-19,305.188,59,984.92,305.188,305.188
-15.768,-61.73,350.7,1.6,1.3,10/19/2018,305,T,100,6.0NRT,278.3,132.2,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.771,-61.746,340.7,1.6,1.3,10/19/2018,305,T,100,6.0NRT,277.4,92.2,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.768,-61.721,306.8,1.7,1.3,10/19/2018,305,T,69,6.0NRT,277.9,14.2,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.77,-61.736,348.1,1.6,1.3,10/19/2018,305,T,100,6.0NRT,278.5,121.2,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.773,-61.752,312.0,1.6,1.3,10/19/2018,305,T,84,6.0NRT,276.9,21.6,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.759,-61.738,300.9,1.6,1.3,10/19/2018,305,T,10,6.0NRT,278.0,7.4,N,0,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.72,-61.714,303.4,1.7,1.3,10/19/2018,305,T,55,6.0NRT,279.3,11.7,N,0,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.722,-61.729,310.3,1.7,1.3,10/19/2018,305,T,80,6.0NRT,279.1,20.4,N,1,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.629,-62.214,304.3,1.5,1.2,10/19/2018,305,T,60,6.0NRT,285.2,9.2,N,0,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.618,-62.216,303.8,1.5,1.2,10/19/2018,305,T,57,6.0NRT,285.0,8.6,N,0,2018-10-19,304.15,62,1013.0,304.15,304.15
-15.69,-62.986,309.2,1.4,1.2,10/19/2018,305,T,77,6.0NRT,286.5,11.7,N,1,2018-10-19,307.238,53,990.36,307.238,307.238
-15.868,-65.405,310.5,1.0,1.0,10/19/2018,305,T,79,6.0NRT,292.1,8.3,N,1,2018-10-19,301.96299999999997,85,993.52,301.96299999999997,301.96299999999997
-15.853,-65.368,305.3,1.0,1.0,10/19/2018,305,T,61,6.0NRT,291.2,4.6,N,0,2018-10-19,301.96299999999997,85,993.52,301.96299999999997,301.96299999999997
-14.827,-65.532,317.8,1.0,1.0,10/19/2018,305,T,96,6.0NRT,289.0,15.8,N,1,2018-10-19,304.15,62,1010.0,304.15,304.15
-14.619000000000002,-65.8,308.5,1.0,1.0,10/19/2018,305,T,72,6.0NRT,291.6,6.5,N,1,2018-10-19,303.46299999999997,68,998.7,303.46299999999997,303.46299999999997
-14.608,-65.792,306.8,1.0,1.0,10/19/2018,305,T,69,6.0NRT,290.5,5.4,N,1,2018-10-19,303.46299999999997,68,998.7,303.46299999999997,303.46299999999997
-14.61,-65.80199999999999,304.8,1.0,1.0,10/19/2018,305,T,40,6.0NRT,290.9,4.1,N,0,2018-10-19,303.46299999999997,68,998.7,303.46299999999997,303.46299999999997
-14.601,-65.803,328.5,1.0,1.0,10/19/2018,305,T,100,6.0NRT,291.5,25.9,N,1,2018-10-19,303.46299999999997,68,998.7,303.46299999999997,303.46299999999997
-14.602,-65.812,321.8,1.0,1.0,10/19/2018,305,T,100,6.0NRT,291.7,18.0,N,1,2018-10-19,303.46299999999997,68,998.7,303.46299999999997,303.46299999999997
-14.731,-66.70100000000001,318.7,1.0,1.0,10/19/2018,305,T,97,6.0NRT,276.8,16.4,N,1,2018-10-19,298.163,98,971.71,298.163,298.163
-14.733,-66.711,300.5,1.0,1.0,10/19/2018,305,T,24,6.0NRT,277.9,3.4,N,0,2018-10-19,298.163,98,971.71,298.163,298.163
-14.475,-67.09899999999999,303.1,1.0,1.0,10/19/2018,305,T,41,6.0NRT,289.3,4.0,N,0,2018-10-19,307.15,52,1010.0,307.15,307.15
-14.477,-67.108,304.6,1.0,1.0,10/19/2018,305,T,61,6.0NRT,288.3,4.9,N,0,2018-10-19,307.15,52,1010.0,307.15,307.15
-14.467,-67.10600000000001,305.8,1.0,1.0,10/19/2018,305,T,66,6.0NRT,287.7,6.2,N,1,2018-10-19,307.15,52,1010.0,307.15,307.15
-14.224,-67.268,323.7,1.0,1.0,10/19/2018,305,T,100,6.0NRT,284.2,20.2,N,1,2018-10-19,307.15,52,1010.0,307.15,307.15
-14.214,-67.267,309.6,1.0,1.0,10/19/2018,305,T,78,6.0NRT,282.0,8.9,N,1,2018-10-19,307.15,52,1010.0,307.15,307.15
-13.316,-68.074,307.9,1.0,1.0,10/19/2018,305,T,73,6.0NRT,290.0,7.2,N,1,2018-10-19,305.638,65,997.33,305.638,305.638
-12.951,-68.023,320.4,1.0,1.0,10/19/2018,305,T,100,6.0NRT,290.2,16.8,N,1,2018-10-19,305.638,65,997.33,305.638,305.638
-12.952,-68.032,308.0,1.0,1.0,10/19/2018,305,T,41,6.0NRT,290.4,6.5,N,0,2018-10-19,305.638,65,997.33,305.638,305.638
-12.943,-68.03,311.9,1.0,1.0,10/19/2018,305,T,54,6.0NRT,290.8,9.3,N,0,2018-10-19,305.638,65,997.33,305.638,305.638
-12.935,-68.041,308.6,1.0,1.0,10/19/2018,305,T,61,6.0NRT,290.8,7.2,N,0,2018-10-19,305.638,65,997.33,305.638,305.638
-12.936,-68.05,305.7,1.0,1.0,10/19/2018,305,T,20,6.0NRT,291.4,5.2,N,0,2018-10-19,305.638,65,997.33,305.638,305.638
-12.934,-68.164,304.9,1.0,1.0,10/19/2018,305,T,62,6.0NRT,292.3,4.9,N,0,2018-10-19,306.163,53,988.57,306.163,306.163
-12.916,-68.101,307.1,1.0,1.0,10/19/2018,305,T,70,6.0NRT,292.1,6.6,N,1,2018-10-19,305.638,65,997.33,305.638,305.638
-12.917,-68.11,307.1,1.0,1.0,10/19/2018,305,T,70,6.0NRT,291.9,6.2,N,1,2018-10-19,306.163,53,988.57,306.163,306.163
-12.921,-68.138,307.7,1.0,1.0,10/19/2018,305,T,72,6.0NRT,292.6,6.4,N,1,2018-10-19,306.163,53,988.57,306.163,306.163
-12.877,-68.351,321.1,1.0,1.0,10/19/2018,305,T,100,6.0NRT,294.2,16.5,N,1,2018-10-19,305.038,60,996.84,305.038,305.038
-12.867,-68.343,418.4,1.0,1.0,10/19/2018,305,T,100,6.0NRT,304.7,394.1,N,1,2018-10-19,305.038,60,996.84,305.038,305.038
-12.868,-68.352,375.1,1.0,1.0,10/19/2018,305,T,100,6.0NRT,298.0,136.3,N,1,2018-10-19,305.038,60,996.84,305.038,305.038
-12.858,-68.344,428.8,1.0,1.0,10/19/2018,305,T,100,6.0NRT,303.9,489.2,N,1,2018-10-19,305.038,60,996.84,305.038,305.038
-12.859000000000002,-68.354,352.4,1.0,1.0,10/19/2018,305,T,100,6.0NRT,295.2,66.6,N,1,2018-10-19,305.038,60,996.84,305.038,305.038
-12.849,-68.346,360.9,1.0,1.0,10/19/2018,305,T,100,6.0NRT,294.5,88.8,N,1,2018-10-19,305.038,60,996.84,305.038,305.038
-12.85,-68.355,327.2,1.0,1.0,10/19/2018,305,T,100,6.0NRT,293.4,22.6,N,1,2018-10-19,305.038,60,996.84,305.038,305.038
-12.813,-69.648,302.6,1.1,1.1,10/19/2018,305,T,50,6.0NRT,284.0,5.8,N,0,2018-10-19,300.15,78,1011.0,300.15,300.15
-6.48,-75.76899999999998,301.7,2.5,1.5,10/19/2018,305,T,33,6.0NRT,285.7,15.8,N,0,2018-10-19,297.15,94,1013.0,297.15,297.15
3.876,-71.89699999999998,314.6,1.0,1.0,10/19/2018,310,T,90,6.0NRT,272.4,14.6,N,1,2018-10-19,299.388,98,995.06,299.388,299.388
-12.849,-43.725,302.6,1.1,1.0,10/19/2018,430,A,14,6.0NRT,290.6,5.8,N,0,2018-10-19,302.08799999999997,64,961.26,302.08799999999997,302.08799999999997
-12.55,-48.817,311.5,1.3,1.1,10/19/2018,430,A,83,6.0NRT,285.2,14.4,N,1,2018-10-19,304.33799999999997,69,980.3,304.33799999999997,304.33799999999997
-12.552,-48.806,316.5,1.3,1.1,10/19/2018,430,A,93,6.0NRT,285.6,19.8,N,1,2018-10-19,304.33799999999997,69,980.3,304.33799999999997,304.33799999999997
-13.636,-43.624,312.6,1.1,1.1,10/19/2018,430,A,85,6.0NRT,291.2,12.6,N,1,2018-10-19,299.063,72,966.2,299.063,299.063
-13.638,-43.614,306.1,1.1,1.1,10/19/2018,430,A,67,6.0NRT,290.4,7.2,N,1,2018-10-19,299.063,72,966.2,299.063,299.063
-13.642,-43.62,313.2,1.1,1.1,10/19/2018,430,A,86,6.0NRT,291.4,13.2,N,1,2018-10-19,299.063,72,966.2,299.063,299.063
-13.925999999999998,-45.839,311.5,1.0,1.0,10/19/2018,430,A,24,6.0NRT,286.0,10.2,N,0,2018-10-19,295.038,90,938.8,295.038,295.038
-13.928,-45.82899999999999,335.9,1.0,1.0,10/19/2018,430,A,100,6.0NRT,286.7,36.3,N,1,2018-10-19,295.038,90,938.8,295.038,295.038
-13.935,-45.84,313.1,1.0,1.0,10/19/2018,430,A,79,6.0NRT,285.3,11.8,N,1,2018-10-19,295.038,90,938.8,295.038,295.038
-13.938,-45.822,313.8,1.0,1.0,10/19/2018,430,A,83,6.0NRT,283.8,12.6,N,1,2018-10-19,295.038,90,938.8,295.038,295.038
-13.939,-45.812,306.9,1.0,1.0,10/19/2018,430,A,11,6.0NRT,281.1,7.5,N,0,2018-10-19,295.038,90,938.8,295.038,295.038
-13.947,-45.823,309.6,1.0,1.0,10/19/2018,430,A,55,6.0NRT,282.5,9.7,N,0,2018-10-19,295.038,90,938.8,295.038,295.038
-15.809,-42.533,303.2,1.4,1.2,10/19/2018,430,A,54,6.0NRT,285.4,9.6,N,0,2018-10-19,295.663,63,920.08,295.663,295.663
-2.5610000000000004,-48.113,306.0,1.6,1.3,10/19/2018,425,A,66,6.0NRT,289.7,12.7,N,1,2018-10-19,307.688,51,1012.73,307.688,307.688
-4.107,-47.747,303.8,1.4,1.2,10/19/2018,425,A,57,6.0NRT,291.0,8.0,N,0,2018-10-19,307.08799999999997,50,999.6,307.08799999999997,307.08799999999997
-4.112,-47.74100000000001,302.3,1.4,1.2,10/19/2018,425,A,48,6.0NRT,291.1,6.8,N,0,2018-10-19,307.08799999999997,50,999.6,307.08799999999997,307.08799999999997
-4.084,-48.285,303.8,1.6,1.2,10/19/2018,425,A,57,6.0NRT,289.7,10.6,N,0,2018-10-19,307.08799999999997,50,999.6,307.08799999999997,307.08799999999997
